7.13054 13.82627 1.43884 11.05626 6.74247 20.60847 -27.90996 -13.15971 -25.11216 -6.11572 25.50860 -1.51782 0.00000 -30.43712 1.35108 -24.43116 -24.10820 -1.33707 -0.08630 -5.96077 -7.90808 -9.49426 11.49222 133.71655 0.00000 0.00000 0.00000 -124.30648 -8.79384 11.17703 7.50053 2.73570 -19.05233 25.27033 23.05775 59.19312 38.56708 29.66022 27.07497 39.50347 12.06073 6.02694 -0.67362 10.36978 11.21784 9.54885 2.72839 8.51599 37.96587 36.18690 27.20589 2.72413 1.96672 0.92030 -14.44154 -2.41733 4.49208 8.84977 0.52046 19.78250 23.55659 7.25301 19.77365 18.78809 29.51666 31.78989 26.73660 13.15598 22.96526 26.25324 -9.25991 171.49197 -22.15559 -4.22502 -0.95928 5.18422 4.77573 15.90153 2.44864 1.75281 75.35698 -44.25175 8.79966 10.61794 20.81552 60.55307 17.87315 15.64569 0.51494 23.65402 18.18390 18.19313 45.29568 83.19373 38.43910 -0.54281 -1.67524 -5.49934 2.38679 8.66122 
13.46323 23.06775 29.09112 14.08893 -2.42567 -1.67916 1.02494 -2.15166 1.33828 -0.54225 20.83478 104.79126 0.00000 -63.30053 -30.21073 -10.48309 -6.33558 -14.00162 -12.34390 -15.75478 -5.28238 10.09241 27.38092 148.17983 0.00000 0.00000 0.00000 -73.84390 7.38803 31.91470 21.29335 17.46526 19.90477 19.25185 53.53964 9.19630 30.86374 50.28762 18.68634 -0.83643 1.63916 26.09923 18.67240 14.25316 34.77535 27.01366 16.28006 30.93927 24.54288 20.79892 15.35249 4.87520 8.05927 2.57222 -3.98907 6.61643 1.88618 17.90512 29.19261 17.29757 11.10004 9.90133 14.89477 12.26441 8.58178 41.80997 9.89598 10.63379 4.58985 20.28168 16.26042 8.46413 -11.67438 0.00497 -5.27776 -5.31581 4.37713 3.83511 19.33565 65.33332 55.16753 -60.78347 -8.43605 10.85423 36.05685 25.06225 33.76443 20.27136 18.69755 11.06124 22.73730 35.26666 117.45908 -4.20653 6.27065 27.13888 -5.73916 4.13117 24.48774 33.15880 
14.13856 13.70134 -6.34620 20.52284 10.79715 -4.51272 -1.11886 5.48547 1.03869 -6.32801 41.83649 0.00000 0.00000 0.00000 -53.56602 -8.85451 5.30234 12.78084 6.98760 -3.55033 -3.79908 -2.33691 5.61194 27.98267 0.00000 0.00000 -22.46572 -20.14547 3.95514 -5.51035 -11.61508 -7.67009 4.88085 21.60485 39.38820 -88.28737 15.97005 -1.92226 37.29227 26.39046 11.01848 13.61389 17.26576 34.85967 17.08014 34.07178 46.80895 39.09470 39.16890 21.09510 13.08131 -4.72690 16.08158 -14.71870 13.39232 9.55418 15.97481 14.23300 13.33527 13.54068 12.63777 21.50006 7.12957 14.15808 18.34962 51.07934 -28.13155 14.48990 33.28503 24.45208 14.54186 13.27733 3.70051 12.99571 5.13110 5.46124 11.80919 30.95437 0.00000 0.00000 0.00000 0.00000 -20.79756 -13.21899 0.14318 40.37686 66.45251 0.88694 42.54826 -28.95162 -5.13536 33.59520 0.00000 0.00000 -25.48963 7.80788 28.58762 20.34999 -5.60336 0.32231 
24.63017 0.95750 5.14923 -16.19767 -0.60942 21.48040 10.33281 12.75611 0.35147 6.50532 52.00825 0.00000 0.00000 0.00000 0.00000 2.91717 0.34185 -7.55670 -7.13515 5.72307 13.10064 4.53280 15.91120 78.81944 0.00000 0.00000 0.26273 -21.64140 -5.20644 4.81072 7.64081 10.05458 18.48635 -10.58007 33.17232 0.00000 0.00000 -29.33021 -24.19491 -1.49134 18.19702 37.89463 49.50321 64.22732 55.10004 34.71346 47.58527 31.22307 30.17102 23.29526 22.39236 17.00747 23.48472 9.84963 -4.54481 16.86247 4.03828 4.37936 2.24105 17.08259 16.79413 20.32498 20.79840 4.57295 16.91095 20.41472 33.20361 9.97667 15.03264 15.71334 14.22479 7.40637 7.23847 -2.12510 -0.68945 3.32349 7.74620 47.18354 0.00000 0.00000 0.00000 0.00000 -64.88087 -11.56243 14.46527 23.48806 -4.30631 -25.94968 54.36209 -44.52353 -34.02294 48.54886 0.00000 0.00000 -63.18009 -9.29532 3.21392 1.66057 32.05122 29.94383 
-22.04156 3.14118 20.94055 19.38939 11.92594 18.47961 23.84123 20.26180 15.38631 2.60905 17.49921 -7.87924 -19.60164 -2.25374 -20.86453 18.00768 128.88983 -135.17116 -23.42644 15.90019 6.55665 6.93003 79.22790 0.00000 0.00000 0.00000 -97.19901 -18.45180 30.37527 60.78110 0.00000 35.19353 -7.26825 -23.84933 53.38020 0.00000 0.00000 0.00000 -57.22024 -2.29861 36.35818 24.93401 48.13977 47.46579 49.29580 34.56621 18.74009 40.11458 47.89822 26.45349 15.85027 20.05263 24.29640 13.67769 29.16079 4.05246 17.46702 10.43025 4.34025 -1.54934 -6.72769 -7.46927 0.10411 -2.36138 45.91313 -93.02294 -0.03687 27.15330 -26.47009 -1.74226 -5.97146 -8.15376 -6.82722 8.34607 14.99170 5.79120 7.92019 34.98486 -17.52379 68.31530 0.00000 -27.36250 -30.36720 -0.59167 -0.27567 1.53369 -14.75358 31.77628 39.76474 0.00000 0.00000 0.00000 -40.78216 10.32906 4.84277 28.96674 17.86743 4.45080 8.37272 -2.03305 
34.29170 23.64869 4.98622 26.81167 31.63447 30.61493 25.18831 22.03236 9.91167 28.19578 4.55625 4.84943 3.66490 2.30480 -4.65163 23.13032 70.39283 0.00000 -82.52335 2.72691 -18.21673 44.99908 0.00000 0.00000 0.00000 0.00000 -100.05517 -7.45320 45.83246 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.43033 -53.82964 31.52230 38.14424 32.89091 4.96681 21.64430 33.21495 25.02860 37.18185 33.70755 46.56187 32.91754 21.28805 25.77447 30.86725 18.68035 18.88220 16.14249 9.98642 10.37582 10.13061 -12.47841 -6.04232 -7.88201 46.34384 0.00000 0.00000 0.00000 0.00000 0.00000 -37.50311 2.26468 2.41358 5.50389 -2.29196 -4.84572 9.86131 12.82338 6.77964 6.87455 34.47240 45.93593 17.49475 14.03029 10.31493 -3.18299 -8.76775 8.30913 17.54649 46.74348 0.00000 0.00000 -69.53561 -4.81344 -4.43186 -7.47384 -5.75222 8.84828 20.23142 3.17679 15.10103 
-12.97703 7.23640 17.91814 35.16243 45.62700 40.78846 20.74629 20.35066 21.32158 9.03129 25.92416 16.81979 9.97650 7.73158 -9.67563 -5.30076 34.92972 0.00000 0.00000 0.00000 2.61861 -8.88685 17.15815 95.38059 0.00000 0.09815 -19.12710 -27.34132 61.32818 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -16.92615 9.58573 14.53905 26.05742 26.24189 11.63931 38.58597 51.62054 54.07417 38.76055 36.92379 22.78102 8.24905 28.47343 25.41027 30.19444 31.86091 28.01115 25.91605 20.99890 3.91109 7.83740 7.37880 11.94023 -4.36826 26.86470 0.00000 0.00000 0.00000 0.00000 0.00000 -91.28612 -5.43184 1.57978 2.14557 -4.45975 -2.31354 0.63061 5.10569 16.62482 5.98940 19.64865 41.51988 10.32420 27.56857 21.98498 16.18775 15.80696 -5.25059 8.70130 39.52735 0.00000 0.00000 -81.85411 -49.43463 -26.18857 1.23175 13.52666 10.25067 20.53733 18.04171 -0.22659 
10.77398 27.61289 28.23493 15.56812 22.23200 17.08421 14.14563 8.64663 24.73103 37.73036 18.09830 13.79631 5.33306 -1.36012 5.32197 -2.38599 32.71846 0.00000 0.00000 -124.68097 -3.98417 10.11730 12.20152 29.48258 24.12552 -23.15894 16.96796 -0.42105 18.13012 17.69401 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 26.70637 9.77283 36.88639 48.84427 28.36985 17.26154 6.60410 24.78398 36.23820 46.83114 54.27956 64.42678 22.33032 21.92345 39.40068 39.94582 28.89658 32.63850 15.27848 25.60008 19.51745 24.47287 14.03630 6.91123 7.75186 0.82104 11.22418 49.10087 0.00000 0.00000 0.00000 0.00000 0.00000 1.03197 -28.02394 17.36492 8.47602 4.96503 2.30714 12.13070 8.50199 38.42471 -8.86595 62.83158 0.00000 -4.29290 -44.72859 7.88630 7.95952 7.57722 -5.77394 -0.86078 57.36099 0.00000 0.00000 0.00000 -68.89636 -22.29493 -24.23357 -1.53677 8.69465 15.81468 29.03121 23.51689 
24.65833 17.21053 14.61296 18.54127 35.70938 29.12913 22.08398 30.70516 30.24021 25.37966 23.81407 7.09065 15.62968 -0.12252 10.80959 3.86871 38.53466 0.00000 0.00000 -81.00529 -1.17905 17.60644 22.93846 30.92084 -0.31085 6.86283 -2.78040 1.12226 22.00840 3.67068 49.98909 0.00000 0.00000 0.00000 -4.78041 -38.16949 -1.12023 23.75376 52.82383 44.68703 27.13642 -5.90536 21.21980 20.17107 16.42325 22.14394 34.11791 8.71226 22.13217 30.79388 26.16051 31.66296 21.49600 27.84374 37.42045 5.48583 29.13798 24.56011 21.82600 12.18597 1.87962 11.38450 31.94466 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -21.93617 7.52068 0.23895 3.17141 15.17158 3.23580 32.82798 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -29.68475 -2.94822 7.92792 -2.79652 -0.94888 17.47131 82.45925 0.00000 0.00000 0.00000 0.00000 0.00000 -90.29991 -24.60097 14.05083 32.05309 34.39083 19.97753 
-10.24783 15.46055 7.39577 10.54417 19.20188 37.37422 34.74157 25.17577 28.39807 22.87764 13.35537 39.36035 13.69275 2.79436 23.86942 25.29689 13.87250 16.53342 37.53402 -40.42652 25.53464 35.56566 36.11543 22.35385 14.88225 17.79367 21.40037 8.53614 16.40531 18.62413 59.14067 0.00000 0.00000 0.00000 -45.67594 -2.46019 0.93162 27.15913 43.72967 32.30912 22.33075 25.05993 4.38429 -0.41358 11.12479 31.85424 57.12477 -27.85898 16.07090 22.18824 34.45066 10.94363 40.01060 33.30671 32.38877 26.93937 27.88714 19.64435 23.65361 28.96756 37.20323 20.14106 15.21772 27.68090 -0.18515 0.00000 0.00000 0.00000 0.00000 -36.58078 12.51546 28.15352 23.25186 21.12980 47.33643 69.75624 11.03128 -28.49443 60.98401 -8.54996 42.10768 -63.70616 -1.01820 -0.18430 0.31908 -10.47575 -8.31843 37.16520 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -19.51176 25.43582 36.17312 37.71174 31.52459 
